Unnamed: 0,Name,Price,Brand,Rating,Seller Name,Number of Sales,Number of Reviews
155,โน๊ตบุ๊ค Fujitsu LifeBook A574 Intel Core i5 gen 4 up to 34 GHz / RAM 4-8GB HDD/SSD หน้าจอ 156 นิ้ว มีกล้องหน้า CAMERA Wifi+Bluetooth ในตัว Refurbished laptop used notebook คอมพิวเตอร์ 2024 มีประกัน By Totalsolution,159.6,Fujitsu,4.84,Totalsolution,2200.0,785.0
156,โน๊ตบุ๊ค Dell LATITUDE 5480 CPU i7 GEN 6 / 8GB / 128GB / 256GB หน้าจอ 14 นิ้ว ลงโปรแกรมพร้อมใช้งาน used laptop โน๊ตบุ๊คมือสอง,236.0,Dell,4.8,BSL COMPUTER,28.0,15.0
157,โน๊ตบุ๊ค Fujitsu LifeBook A574 Intel Core i5 gen 4 up to 34 GHz / RAM 4-8GB HDD/SSD หน้าจอ 156 นิ้ว มีกล้องหน้า CAMERA Wifi+Bluetooth ในตัว Refurbished laptop used notebook คอมพิวเตอร์ 2024 มีประกัน By Totalsolution,159.6,Fujitsu,4.83,Totalsolution,1800.0,761.0
161,[ผ่อน0% 10ด]Mistme ASUS factory VIVOBOOK 15 141/156 inch Intel J4025/N5095 6GB/8GB RAM 128GB/512GB SSD Business Office โน๊ตบุ๊ค Octa Core i7 Laptop Windows 10/11 Gaming Notebook PC Full Featured Metal Portable IPS Netbook ประกัน 3 ปี,343.6,Mistme,4.93,Mistme Laptop Computer,1200.0,657.0
163,"Beex laptop 16 ""+ 14"" 2K touch screen IPs Intel Core i9-10885H-16GB Ram 1TB SSD gaming laptop 50GHz Windows 11 pro",635.96,BEEX,5.0,BEEX JX,15.0,3.0
167,"[E-TAX ทักแชท] MSI THIN 15 B13VE-1608TH NOTEBOOK (โน้ตบุ๊ค) 156"" Intel Core i5-13420H / GeForce RTX 4050 / By speed gaming",1079.6,MSI,4.8,Speed Gaming,14.0,5.0
168,Notebook มือสอง Acer Aspire E5-411 pentium RAM4 สวยๆ,159.6,Acer,4.33,GET&Q IT COMPUTER,36.0,12.0
173,โปร 3 วัน เท่านั้น Lenovo ThinkPad x270 Core I5 Gen 6 Ram8-16GB M2 256 GBความจุแบบจุกๆๆ,211.6,Lenovo,4.74,F P K COMPUTER,127.0,57.0
174,โน๊ตบุ๊คcore i3 (มือสองคละยี่ห้อ),78.72,Acer,4.73,มิสเตอร์วินโกโก,36.0,15.0
175,Notebook Lenovo V15 G4 IRU 83A100CTTA (Business Black),526.4,Lenovo,5.0,Advice Online,11.0,6.0
176,โน๊ตบุ๊คมือสอง Notebook FUJITSU LIFEBOOK  (Intel Celeron รุ่น A553 ดูหนัง ฟังเพลง ทำงาน ปริ้นงาน เรียนออนไลน์ ขนาด 156นิ้ว,135.6,Fujitsu,4.2,soom shop,80.0,30.0
182,Notebook ThinkPad X250 Corei5 Gen 5ram8 HDD500,119.6,Lenovo,5.0,F P K COMPUTER,38.0,13.0
183,Notebook DELL Inspiron 3530-OIN3530340101GTH (Platinum Silver),860.4,Dell,5.0,Advice Online,17.0,7.0
185,โน๊ตบุ๊ค HP มือสอง ครบวงจร  GEN 8-10 ราคาสุดประหยัด,276.08,HP,4.89,KPPONLINE888,85.0,47.0
187,"[ใช้คูปองลดเหลือ 14,866-] NOTEBOOK (โน๊ตบุ๊ค) ACER ASPIRE LITE AL16-52P-51Y1 16"" WUXGA/CORE i5-1334U/16GB/SSD 512GB/WINDOWS 11+MS OFFICE รับประกันศูนย์ไทย 2ปี",759.6,Acer,5.0,NOA Onlinestore,54.0,21.0
189,NoteBook Dell latitude e7470 จอทัชสกรีน 14 นิ้ว i5 gen 6 / 8GB / 120GB โน๊ตบุ๊คมือสอง ลงโปรแกรมพร้อมใช้งาน Used laptop,153.0,Dell,4.88,BSL COMPUTER,14.0,8.0
191,"[เก็บคูปองลดเพิ่ม 4,500-][ผ่อน 0% 10 ด]ACER NITRO V 15 ANV15-51-50UV/i5-13420H/ประกัน 3 Years",1175.2,Acer,5.0,TOP Online,8.0,4.0
193,โน๊ตบุ๊คมือสอง (-probook-4230s core i5-2430s),95.11,HP,3.33,มิสเตอร์วินโกโก,6.0,3.0
198,Notebook Fujitsu โน๊ตบุ๊คมือสอง Ram 4 เล่นเน็ต ดูหนัง ฟังเพลง คาราโอเกะ ออฟฟิต เรียนออนไลน์,139.6,Fujitsu,4.67,FP COM SHOP,142.0,46.0
199,โน๊ตบุ๊คมือสอง (core i3 ราคาถูก),77.56,Dell,4.76,มิสเตอร์วินโกโก,35.0,21.0
200,NOTEBOOK (โน๊ตบุ๊ค) DELL LATITUDE 3480 / I5-7200U GEN 7 /RAM 16GB / SSD 256GB / จอ 14 นิ้ว P13399 ลงโปรแกรมพร้อมใช้งาน REFURBISHED,199.6,Dell,4.5,บจก โซดาปริ้นแอนด์คอม จำกัด,97.0,44.0
201,"Asus Vivobook GO 15 X1504GA-NJ322W i3-N305/8GB/512GB/156""/Win11 (Mixed Black)",503.6,ASUS,5.0,Smart Solution Computer,21.0,10.0
202,โน๊ตบุ๊คราคาถูก  #มือสอง,62.36,Lenovo,4.4,มิสเตอร์วินโกโก,11.0,5.0
203,โน๊ตบุ๊ค/แท็บเล็ต 2 in 1 Fujitsu ArrowsTab Q704 Core i5 GEN 4 RAM 4GB SSD 128GB แถมฟรี 3 อย่าง จอ 125 ” IPS Full-HD เคสหนัง ปากกาในตัว + usb Keyboard windows tablet Used laptop Refurbished computer 2023 มีประกัน By Totalsolution,231.6,Fujitsu,4.76,Totalsolution,157.0,44.0
205,โน๊ตบุ๊คมือสอง Notebook Fujitsu Celeron รุ่นA553(18GHz)RAM:2GB/HDD:250GB ขนาด156 นิ้ว,119.6,Fujitsu,4.78,notebookddshop,132.0,37.0
206,ASUS โรงงานผลิตภัณฑ์ใหม่ Mistme 2024 new คอมพิวเตอร์ N5095/i7 ram 8gb คอมแรงๆเล่นเกม เล่นคอมพิวเตอร์โน๊ตบุ๊ค gta v มือ 1 ราคาถูก Laptop Gaming Notebook Intel SSD 512GB Warranty,399.96,OEM,4.94,Online Laptop i7,2100.0,1155.0
207,"Byone 116 14 inch laptop 8GB RAM 512 GB SSD Intel Celeron j4105 Windows 11 pro 1920x1080p FHD IPS display for work, education & entertainment",267.96,BYONE,4.56,BYONE Computers & Laptops,29.0,16.0
208,ลดแบบจุกๆ โน๊ตบุ๊คมือสอง Lenovo ThinkPad L490 x390 T460 L460 X270 เน้นออกแบบ autocad Photoshop Premiere Pro AI Canva USED Laptop,196.0,Lenovo,4.84,BSL COMPUTER,246.0,100.0
210,โน๊ตบุ๊คมือสองNotebook Toshiba intel celeron รุ่น B450 Ram 4 เล่นเน็ต ดูหนัง ฟังเพลง คาราโอเกะ ออฟฟิต เรียนออนไลน์,135.6,Fujitsu,4.68,soom shop,168.0,40.0
212,"[ใช้คูปองลดเหลือ 35,091-] NOTEBOOK (โน๊ตบุ๊ค) ACER PREDATOR HELIOS NEO 16 PHN16-72-55NZ 16"" WUXGA 165Hz/CORE i5-14500HX/16GB/SSD 512GB/RTX4050 รับประกันศูนย์ไทย 3ปี",1639.6,Acer,5.0,NOA Onlinestore,20.0,10.0
213,"[ใช้คูปองลดเหลือ 20,490-] NOTEBOOK (โน๊ตบุ๊ค) ACER NITRO V 15 ANV15-51-52CB 156"" FHD 165Hz/CORE i5 13420H/16GB/512GB/RTX2050 รับประกันซ่อมฟรีถึงบ้าน 3ปี",1039.6,Acer,5.0,NOA Onlinestore,62.0,34.0
215,[ผ่อน0%10ด]ASUS VIVOBOOK GO 15 X1504GA-NJ322W/i3-N305/ประกัน2YearsOnsite+อุบัติเหตุ1Year/BY NOTEBOOK STORE,470.0,ASUS,5.0,NOTEBOOK STORE,35.0,13.0
216,โน๊ตบุ๊คมือ 2 Acer E1-431 Core i5 gen 3,143.6,Acer,4.76,GET&Q IT COMPUTER,37.0,21.0
219,[E-TAX ทักแชท Redeem รับเมาส์ HyperX ฟรี]HP VICTUS (16-s1118AX) AMD Ryzen 7-8845HS RTX 4060 NOTEBOOK (โน๊ตบุ๊ค) : By Speed Gaming,1764.0,HP,4.97,Speed Gaming,85.0,31.0
220,[ผ่อน 0% 10 ด]ACER NITRO V 15 ANV15-51-55NS/i5-13420H/ประกัน 2 Years Onsite,967.2,Acer,5.0,NOTEBOOK STORE,8.0,1.0
221,[ผ่อน 0% 10 ด]ASUS TUF F15 FX507ZC4-HN081W/i5-12500H/ประกัน2Years Onsite+อุบัติเหตุ1ปี,959.2,ASUS,5.0,TOP Online,6.0,1.0
222,"[เก็บคูปองลดเพิ่ม 4,500-][ผ่อน 0% 10 ด]ASUS TUF Gaming A15 FA507NVR-LP037W/R7 7435HS/ประกัน2yearOnsite+อุบัติเหตุ1Year",1383.2,ASUS,4.8,TOP Online,45.0,20.0
225,Lenovo ThinkPad E16 G1 Warrant 3 Years By Lenovo,1152.56,Lenovo,5.0,D-KAN Online,44.0,25.0
229,iHAVECPU NOTEBOOK (โน้ตบุ๊ค) ASUS VIVOBOOK GO 15 X1504GA-NJ322W (MIXED BLACK),511.6,ASUS,5.0,IHAVECPU,9.0,4.0
231,โน๊ตบุ๊คมือสอง Notebook Fujitsu A540 Celeron 22GHz(RAM:2GB/HDD:160)ขนาด 156 นิ้ว,119.6,Fujitsu,4.33,computerDDshop,28.0,6.0
232,โน้ตบุ๊คมือ2 Notebook  HP ProBook 430 G2 133 Laptop - Intel Core i3-4030U SSD 256GB RAM 8GB HD Graphics 4400 WebCam Windows 10 inchREFURBISHED,159.6,HP,4.75,บจก โซดาปริ้นแอนด์คอม จำกัด,34.0,16.0
234,โน๊ตบุ๊ค Fujitsu LifeBook A574 Intel Core i5 gen 4 up to 34 GHz / RAM 4-8GB HDD/SSD หน้าจอ 156 นิ้ว มีกล้องหน้า CAMERA Wifi+Bluetooth ในตัว Refurbished laptop used notebook คอมพิวเตอร์ 2024 มีประกัน By Totalsolution,159.6,Fujitsu,4.85,Totalsolution,1300.0,540.0
236,"โน๊ตบุ๊คมือสองยี่ห้อ Asus X454LA จอ 14""นิ้ว ซีพียู Intel Core i3-4030U แรม 4GB HDD 500GB สภาพดี แบตไม่เก็บไฟ แต่ใช้งานได้ปกติ",102.0,ASUS,5.0,GET&Q IT COMPUTER,5.0,2.0
239,(New 2024) BMAX S14 Pro โน๊ตบุ๊ค หน้าจอ 14 นิ้ว RAM 8GB DDR4 / 256GB SSD Windows 11 Intel Pentium Silver N5000 N5000 ประกัน 1ปี,316.76,BMAX,5.0,Suc-Seed,51.0,18.0
242,"[เก็บคูปองลดเพิ่ม 2,000-][ผ่อน 0% 10 ด]MSI THIN 15 B12UCX-1428TH/i5-12450H/ประกัน2 Years",751.2,MSI,5.0,TOP Online,30.0,13.0
243,โน๊ตบุ๊คNotebook Fujitsu A574 Core i5 Gen4 ดูหนัง ฟังเพลง ทำงาน เล่นเกมส์ (ROV)ได้ (หน้าจอ156นิ้ว),159.6,Fujitsu,4.64,DC accessory,28.0,9.0
244,โน๊ตบุ๊คNotebook Fujitsu เล่นเกมส์ ดูหนัง ฟังเพลง ทำงาน Core i5-2520M (รับประกัน 3 เดือน),159.6,Fujitsu,4.45,soom shop,88.0,20.0
247,โน้ตบุ๊ค Lenovo ThinkPad E470 Intel Core i5-7200U  (14 นิ้ว) Full HD 8 GB DDR4-SDRAM 256 GB SSD Wi-Fi 5G(80211ac) REFURBISHED,197.1,Lenovo Thinkplus,4.71,บจก โซดาปริ้นแอนด์คอม จำกัด,20.0,7.0
249,"(0%) MSI Notebook (โน้ตบุ๊ค) Modern 15 (B12MO-890TH) : i5-1235U/8GB/512GB SSD/Iris Xe Graphics/156"" FHD/Win11Home+Office Home&Student2021/Warranty2Year",583.2,MSI,5.0,We Smart Online,23.0,5.0
253,"โน๊ตบุ๊คมือสองยี่ห้อ DELL รุ่น Latitude 3330/ จอ 14""นิ้ว / ซีพียู Intel® Core™ i5-3337U /แรม 8GB DDR3 / การ์ดจอ Intel HD Graphics 4000 / SSD 120 GB /แบตเตอรี่เก็บไฟปกติ  เร็วๆ สภาพสวยๆ ตัวเครื่องใช้งานได้ปกติ 100%",119.6,Dell,4.0,GET&Q IT COMPUTER,5.0,2.0
254,โน๊ตบุ๊คมือสอง Notebook Fujitsu intel celeron RAM 4 เล่นเน็ต ดูหนัง ฟังเพลง คาราโอเกะ ออฟฟิต เรียนออนไลน์  (รับประกัน 3 เดือน),135.6,Fujitsu,4.68,FP COM SHOP,730.0,227.0
256,LG gram 16” (16Z90S-GAJ53A6)  | Intel® Core™ Ultra 5 | RAM 8GB/256GB,1584.0,LG,5.0,LG ELECTRONICS,8.0,1.0
257,[Laptop] Surface Laptop 7 15in/Snapdragon X Elite/16GB/512GB/Graphite/Windows 11 Home,2366.05,Microsoft,5.0,Microsoft,6.0,2.0
265,Notebook Fujitsu โน๊ตบุ๊คมือสอง intel celeron Ram 4 เล่นเน็ต ดูหนัง ฟังเพลง คาราโอเกะ ออฟฟิต เรียนออนไลน์ (รับประกัน 3 เดือน),135.6,Fujitsu,4.71,FP COM SHOP,310.0,99.0
266,"[ใช้คูปองลดเหลือ 10,616-] NOTEBOOK (โน๊ตบุ๊ค) ACER ASPIRE GO AG15-31P-30EJ 156"" FHD/CORE i3-N305/8GB/SSD 512GB/WINDOWS 11 รับประกันศูนย์ไทย 2ปี",559.6,Acer,5.0,NOA Onlinestore,10.0,3.0
267,"[เก็บคูปองลดเพิ่ม 2,000-][ผ่อน0%10ด]ASUS VIVOBOOK GO 15 M1504FA-NJ516W/ประกัน2YearsOnsite+อุบัติเหตุ1ปี/BY NOTEBOOK STORE",515.2,ASUS,5.0,NOTEBOOK STORE,73.0,28.0
268,NOTEBOOK (โน้ตบุ๊ค) HP PROBOOK 430 G1 CPU Ii3-4010U RAM 8 GB DDR3 STORAGE 500 GB DISPLAY 133-inch HD LED-backlit anti-glare (1366 x 768) /WIN10PROWi-Fi REFURBISHED,131.6,HP,4.69,บจก โซดาปริ้นแอนด์คอม จำกัด,63.0,35.0
270,Laptop Premium Dell Latitude 7390 i7 GEN 8 คีย์บอร์ดมีไฟ โน๊ตบุ๊ค แล็ปท็อป มือสอง พร้อมใช้ ถูกที่สุด Used laptop,300.0,Dell,4.62,BSL COMPUTER,34.0,13.0
272,"[ผ่อน 0% 10 เดือน] MONSPRIN ROG โน๊ตบุ๊ค 2024 Intel Core i9/i7/i5/J4125 laptop brand new original 13th Gen 156"" 16GB RAM 1TB SSD / Windows 10 /Office Home & Student loptops on sale",519.96,Monsprin,4.94,Online Laptop i7,29.0,16.0
273,"ASUS Zenbook S 16 OLED UM5606WA-RK917WF, 16 Inch Ultra thin and light laptop, 3K OLED, AMD Ryzen AI 9 HX 370, 32GB LPDDR5X on board, AMD Radeon 890M Graphics, 1TB M2 NVMe™ PCIe® 40 SSD, lightweight, Wi-Fi 7",2639.6,ASUS,3.67,ASUS Official Store,10.0,3.0
275,ลดยืนหนึ่ง HP ProBook 640 G2 i5 GEN 6 โน๊ตบุ๊คมือสอง ลงโปรแกรมพร้อมใช้งาน พร้อมส่ง USED Laptop,180.0,HP,4.8,BSL COMPUTER,12.0,10.0
276,โน๊ตบุ๊คมือสอง Notebook FUJITSU LIFEBOOK Intel Celeron รุ่น A553 RAM : 4 GB ดูหนัง ฟังเพลง ขนาด 156นิ้ว,139.6,Dell,4.54,DC accessory,29.0,13.0
278,Lenovo X1 Carbon 6th Gen CPU i5 GEN 8 / 8GB / SSD 256GB หน้าจอ ทัชสกรีน ทำงานกราฟฟิก โน๊ตบุ๊คมือสอง Used laptop,356.0,Lenovo,5.0,BSL COMPUTER,16.0,3.0
279,Notebook Lenovo IdeaPad Slim 3 14IAH8 83EQ004YTA  (Arctic Grey),801.2,Lenovo,5.0,Advice Online,16.0,6.0
280,"[เก็บคูปองลดเพิ่ม 4,500-][ผ่อน 0% 10 ด]ASUS TUF Gaming A15 FA507NUR-LP037W/R7 7435HS/ประกัน2yearOnsite+อุบัติเหตุ1Year",1275.2,ASUS,5.0,TOP Online,9.0,3.0
281,HP Elitebook 840 G3 i5-6300U,199.6,HP,5.0,GET&Q IT COMPUTER,12.0,6.0
282,โน๊ตบุ๊คสเปคแรง ราคาถูก Dell HP Lenovo CPU core i5 GEN6 โน๊ตบุ๊คมือสอง USED Laptop ลงโปรแกรมพร้อมใช้งาน,220.0,Lenovo,4.71,BSL COMPUTER,16.0,6.0
290,โน๊ตบุ๊ค เล่นเกมส์ได้ ACER Pentium   TravelMate P246M-MG Pentium แรม 8GB+HDD 1TB ประกัน 3 เดือน สินค้ามือสอง,159.96,Acer,4.44,มหาพรม อินเตอร์คอม ,48.0,16.0
299,โน๊ตบุ๊คมือสอง Notebook FUJITSU LIFEBOOK Intel Celeron แรม4 ดูหนัง ฟังเพลง เรียนออนไลน์ ทำงาน ปริ้นงาน ขนาด 156นิ้ว,139.6,Fujitsu,5.0,soom shop,22.0,3.0
300,"[เก็บคูปองลดเพิ่ม 4,500-][ผ่อน 0% 10 ด]ACER NITRO V 15 ANV15-51-574G/i5-13420H/ประกัน 3ํY onsite",1135.2,Acer,4.95,TOP Online,137.0,63.0
305,HP Notebook 15-fd0029TU/ Intel i3-1315U / UHD Graphics/ 8GB/ 512GB/ Win11/ 2Yrs,655.6,HP,5.0,HP,22.0,9.0
306,โน๊ตบุ๊คมือ1แท้ NOTEBOOK (โน้ตบุ๊ค) ACER [ผ่อน 0% 10 เดือน] customized notebook PINK Core i5/N5095 โน๊ตบุ๊คถูกๆๆ RAM 16GB+512GB SSD Windows 10 + Microsoft Office,599.96,OEM,5.0,Online Laptop i7,34.0,18.0
307,"[ใช้คูปองลดเหลือ 15,291-] NOTEBOOK (โน๊ตบุ๊ค) HP 15-FC0291AU 156"" FHD/RYZEN 5-7430U/16GB/SSD 512GB/WINDOWS 11+MS OFFICE รับประกันซ่อมฟรีถึงบ้าน 2ปี",759.6,HP,4.97,NOA Onlinestore,141.0,63.0
308,[E-TAX ทักแชท] MSI THIN 15 (B12UCX-2418TH) Intel i7-12650H RTX 2050 NOTEBOOK(โน๊ตบุ๊ค)  By Speed Gaming,879.6,MSI,5.0,Speed Gaming,6.0,2.0
309,HP Pavilion Aero 133 inch Laptop 13-bg0055AU - 7-8840U - AMD Radeon - 16GB - 512GB - Win 11 - MS H - S 21 - 3Yrs,1639.6,HP,5.0,HP,5.0,3.0
311,Infinix GT Book - Gaming Laptop 13th Gen Intel Core i7-13620H  [16GB+6GB+1TB]  NVIDIA GeForce RTX 4050 สี Mecha Grey,1599.6,Infinix,5.0,INFINIX Thailand,6.0,4.0
314,โน๊ตบุ๊ค Lenovo ThinkPad E595 AMD Ryzen5 /RAM 16GB /SSD 128GB+HDD 500GB /156”HD /USB-C /DisplayPort /มือสองสภาพดี มีประกัน By Comdee2you,339.6,Lenovo,5.0,Comdee2you,5.0,2.0
315,โน๊ตบุ๊คแกะกล่อง Acer TravelMate P214 Core i3 Gen11 /RAM 8GB DDR4 /SSD m2 NVMe 256GB หน้าจอ 14 นิ้ว HD /HDMI /USB-C / UHD Graphics / Brand New laptop notebook computer 2024 ส่งฟรี มีประกัน 1 ปี By Totalsolution,436.0,Acer,4.89,Totalsolution,27.0,8.0
317,"[เก็บคูปองลดเพิ่ม 4,500-][ผ่อน 0% 10 ด]LENOVO LOQ 15IRX9 83DV00LETA/i5-13450HX/ประกัน 3 Years",1327.2,Lenovo,4.89,TOP Online,17.0,9.0
321,Notebook Fujitsu โน๊ตบุ๊คมือสอง Celeron RAM4 เล่นเน็ต ดูหนัง ฟังเพลง คาราโอเกะ ออฟฟิต (รับประกัน 3 เดือน),135.6,Fujitsu,4.66,FP COM SHOP,109.0,38.0
323,"[เก็บคูปองลดเพิ่ม 2,000-][ผ่อน0%10ด]ASUS VIVOBOOK GO 15 M1504FA-NJ548WF/R5 7520U/ประกัน2YearsOnsite+PerfectWarranty1Year/BY NOTEBOOK STORE",635.2,ASUS,5.0,NOTEBOOK STORE,14.0,8.0
326,"(0%10ด) LENOVO NOTEBOOK GAMING LOQ 15APH8 (82XT009KTA) : Ryzen 5 7640HS/16GB DDR5/SSD 512GB/RTX 3050 6GB/156"" FHD,144Hz/Windows 11/3 Year Onsite",1039.2,Lenovo,5.0,We Smart Online,10.0,3.0
328,ASUS แนะนำ TUF Gaming 2024 Ultrabook Laptop โน๊ตบุ๊คมือ1แท้ 156 inch i7-1065G7 / AMD R7 4700U/R5 4500U Backlit Keyboard Windows 36GB DDR4 2TB Fingerprint Unlock Gaming Notebook คอมพิวเตอร์ pc,759.96,OEM,4.38,Online Laptop i7,23.0,13.0
331,[E-TAX ทักแชท] MSI CYBORG 14 (A13VF-064TH) NVIDIA® GeForce RTX™ 4060 | Intel® Core™ i7-13620H | NOTEBOOK (โน้ตบุ๊ค) | By Speed Gaming,1519.6,MSI,5.0,Speed Gaming,14.0,4.0
332,"MSI NOTEBOOK THIN 15 B12UCX-2418TH | 156"" FHD | Alder Lake i7-12650H | NVIDIA GeForce RTX 2050 | 8GB GDDR6 | 512GB NVMe PCIe SSD | Windows 11 Home (โน้ตบุ๊ก) [Pre-Order จัดส่งภายใน7-15วัน]",896.0,MSI,5.0,MSI official store,6.0,2.0
334,[ผลิตภัณฑ์ใหม่ปี 2024+RAM 16G] Mistme Intel Core i7-1065G7 notebook คอมพิวเตอร์เกม 512GB SSD laptop โน๊ตบุ๊คราคถูก โน๊ตบุ๊คทำงาน โน๊ตบุ๊คเล่นgta v computer ฟรีเมาส์เกมมิ่ง Lenovo,343.6,OEM,4.95,Online Laptop i7,1200.0,811.0
335,Hp probook เกรดบี สเปคสูง I5 Gen 6 ram 8 M2 250GB,183.6,HP,5.0,F P K COMPUTER,9.0,6.0
339,[E-TAX ทักแชท] MSI THIN 15 (B12UC-1887TH) Intel Core i7-12650H RTX 3050 NOTEBOOK(โน๊ตบุ๊ค)  By Speed Gaming,979.6,MSI,4.83,Speed Gaming,9.0,6.0
341,"[เก็บคูปองลดเพิ่ม 4,500-][ผ่อน 0% 10 ด]LENOVO IDEAPAD DUET 5 12IRU8 83B30058TA/i7-1355U/ประกัน 2 ปี",1631.2,Lenovo,5.0,TOP Online,8.0,3.0
346,"ASUS TUF Gaming A15  gaming laptop 156Inch, 144Hz FHD IPS, NVIDIA GeForce RTX 4070 + AMD Radeon Graphics, AMD Ryzen 9 8945H, 16GB DDR5, 1TB PCIe 40 NVMe M2 SSD, FA507UI-LP053W",2119.6,ASUS,5.0,ASUS Official Store,7.0,2.0
350,โน๊ตบุ๊ค Lenovo ThinkPad A285 | AMD Ryzen5 Pro 2500U | RAM 8GB DDR4 | 128GB NVMe | Windows 11Pro | สินค้ามือสอง By Comdee2you,239.6,Lenovo,5.0,Comdee2you,5.0,1.0
353,Dell latitude 5490 เสปคสูง I5 Gen 8 Ram 20 GB SSD 240GB,199.6,Dell,4.4,F P K COMPUTER,8.0,5.0
354,โน๊ตบุคเกมมิ่ง 2024 156 inch ASUS OEM IPS Four-sided Narrow Screen 7 inch IPS Touch screen Dual-screen Laptop Intel N5095 512GB 4 Core 4 Thread โน๊ตบุ๊คมือ1แท้,679.96,OEM,5.0,Online Laptop i7,26.0,15.0
357,REFURBISHED Notebook Utility ACER TravelMate P449-M Core i5 Gen 6 Ram 8Gb HDD 500Gb,439.96,Acer,4.52,มหาพรม อินเตอร์คอม ,230.0,58.0
367,แล็ปท็อป Lenovo OEM รุ่นที่ 10 ใหม่ล่าสุดเดิมบางและสีชมพูอ่อน N5095 quad-core 156 นิ้วหน้าจอ IPS HD แล็ปท็อปเล่นเกมเชิงพาณิชย์แบบพกพา RAM 16GB + SSD 512GB,359.96,CEM,5.0,แล็ปท็อปใหม่ล่าสุด,6.0,3.0
375,"MSI NOTEBOOK KATANA A15 AI B8VF-416TH  | 156"" FHD | AMD Ryzen 7-8840H | NVIDIA Geforce RTX 4060 | 16GB (8x2) DDR5 | 512GB NVMe PCIe SSD | Windows® 11 Home + Microsoft Office Home and Student 2021 (โน้ตบุ๊ก) [Pre-Order จัดส่งภายใน7-15วัน]",1584.0,MSI,5.0,MSI official store,7.0,2.0
381,ASUS Factory Laptop Mistme โน๊ตบุ๊คมือ1แท้ Notebook 156 inch Laptop Windows 11 10 Pro 19201080 Cheap Portable 12TH GEN Intel J4125/N5095 D4 16G/12G RAM 128GB/256GB/512GB/1TB SSD HDMI Port คอมครบชุด แรงๆ,479.96,Mistme,4.98,Mistme Laptop Computer,632.0,326.0
383,Notebook DELL Vostro 3430-VN3430VK98N001OGTH (Titan Grey),594.8,Dell,5.0,Advice Online,5.0,1.0
396,"[ใช้คูปองลดเหลือ 45,441-] NOTEBOOK (โน้ตบุ๊ค) ACER NITRO 16 AN16-41-R6MV 16"" WUXGA 165Hz/RYZEN 9-7940HS/16GB/SSD 512GB/RTX 4060 รับประกันศูนย์ไทย 3ปี",2119.6,Acer,5.0,NOA Onlinestore,8.0,5.0
403,"[ใช้คูปองลดเหลือ 22,490-] NOTEBOOK (โน๊ตบุ๊ค) ACER NITRO V 15 ANV15-51-55NS 156"" FHD 165Hz/CORE i5-13420H/16GB/512GB/RTX3050 รับประกันซ่อมฟรีถึงบ้าน 3ปี",1079.6,Acer,5.0,NOA Onlinestore,13.0,6.0
404,Lenovo IdeaPad Slim3 15AMN8 (82XQ00C1TA) Ryzen 3 7320U/AMD Radeon/8GB/512GB/156/Win11/2Y(Arctic Grey),667.55,Lenovo,5.0,Smart Solution Computer,10.0,0.0
408,"(0%) ASUS NOTEBOOK GAMING (โน้ตบุ๊คเกม) ROG Strix SCAR 17 G743ZS-LL019W : Core i9-12900H/RTX 3080 8GB/32GB DDR5/1TB M2 SSD/173""WQHD,IPS,240Hz,100%DCI-P3/Windows 11 Home/3Year Onsite+1Year Perfect Warranty",2438.0,ASUS,5.0,We Smart Online,5.0,1.0
416,โน๊ตบุ๊ค ​Fujitsu LifeBook A576 Intel Celeron 3855U / RAM 4-8 GB / HDD 500 GB / หน้าจอ HD 156 นิ้ว / HDMI / Webcam / WiFi /สินค้าสภาพดี USED Laptop By Artechsolution,147.6,Fujitsu,3.83,Artechsolution,20.0,3.0
417,โน๊ตบุ๊คมือสอง Notebook TOSHIBA Core i3(RAM:4GB/HDD:250GB)ขนาด13นิ้ว,119.6,Toshiba,4.5,computerDDshop,66.0,20.0
422,LG gram Pro 17” (17Z90SP-GAJ55A6) | Intel® Core™ Ultra 5 | RAM 8GB/512GB,1867.2,LG,5.0,LG ELECTRONICS,8.0,2.0
423,"[ใช้คูปองลดเหลือ 27,441-] NOTEBOOK (โน๊ตบุ๊ค) ASUS TUF GAMING F15 FX507ZC4-HN060W 156"" FHD 144Hz/CORE I7-12700H/8GB/SSD 512GB/RTX3050 รับประกันศูนย์ไทย 2ปี",1319.6,ASUS,4.97,NOA Onlinestore,171.0,67.0
433,"[ใช้คูปองลดเหลือ 12,316-] NOTEBOOK (โน๊ตบุ๊ค) ACER ASPIRE LITE AL16-52P-331E 16"" WUXGA/CORE i3-1305U/8GB/SSD 512GB/WINDOWS 11+MS OFFICE รับประกันศูนย์ไทย 2ปี",639.6,Acer,5.0,NOA Onlinestore,39.0,15.0
434,โน๊ตบุคเกมมิ่ง ACER OEM Predator Intel Core i7 โน๊ตบุ๊ค ขนาด 156 นิ้ว Game laptop RAM16GB+512GB SSD ประกัน 2 ปี  [ผ่อน 0% 10 เดือน],759.96,OEM,5.0,Online Laptop i7,52.0,38.0
436,LG gram Pro 16” | Windows 11 Home | Pro-grade visuals | 16:10 IPS display | Intel® Core™ Ultra 7 Processor,2290.4,LG,5.0,LG ELECTRONICS,6.0,1.0
